"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"12672","1.0","0.0","1.0","0.0","0.22916666666666663","0.22916666666666669","0.0","0.0","0.0"
"12720","1.0","0.0","1.0","0.0","0.4791666666666667","0.22916666666666666","0.0","0.0","0.0"
"12768","1.0","0.0","1.0","0.0","0.25","0.625","0.0","0.0","0.0"
"12816","1.0000000000000002","0.0","1.0","0.0","0.33333333333333337","0.0416666666666667","0.0","0.0","0.0"
"12864","1.0","0.0","1.0","0.0","0.20833333333333337","0.06249999999999998","0.0","0.0","0.0"
"12912","1.0","0.0","1.0","0.0","0.18749999999999997","0.06249999999999998","0.0","0.0","0.0"
"12960","0.9999999999999998","0.0","1.0","0.0","0.08333333333333337","0.39583333333333337","0.0","0.0","0.0"
"13008","0.9999999999999999","0.0","1.0","0.0","0.5208333333333333","0.43750000000000006","0.0","0.0","0.0"
"13056","1.0000000000000002","0.0","1.0","0.0","0.6875","0.6666666666666667","0.0","0.0","0.0"
"13104","0.9999999999999998","0.0","1.0","0.0","0.22916666666666666","0.12499999999999999","0.0","0.0","0.0"
"13152","0.9999999999999997","0.0","1.0","0.0","0.20833333333333331","0.10416666666666666","0.0","0.0","0.0"
"13200","0.9999999999999997","0.0","1.0","0.0","0.0625","0.375","0.0","0.0","0.0"
"13248","1.0","0.0","1.0","0.0","0.14583333333333337","0.0625","0.0","0.0","0.0"
"13296","0.9999999999999999","0.0","1.0","0.0","0.25","0.47916666666666674","0.0","0.0","0.0"
"13344","0.9999999999999998","0.0","1.0","0.0","0.2916666666666667","0.125","0.0","0.0","0.0"
"13392","1.0","0.0","1.0","0.0","0.25","0.4166666666666667","0.0","0.0","0.0"
"13440","1.0000000000000002","0.0","1.0","0.0","0.25","0.24999999999999997","0.0","0.0","0.0"
"13488","0.9999999999999998","0.0","1.0","0.0","0.125","0.14583333333333334","0.0","0.0","0.0"
"13536","1.0000000000000002","0.0","1.0","0.0","0.29166666666666663","0.29166666666666663","0.0","0.0","0.0"
"13584","0.9999999999999999","0.0","1.0","0.0","0.0625","0.12499999999999999","0.0","0.0","0.0"
"13632","1.0000000000000002","0.0","1.0","0.0","0.2916666666666667","0.43749999999999994","0.0","0.0","0.0"
"13680","0.9999999999999998","0.0","1.0","0.0","0.2916666666666667","0.39583333333333337","0.0","0.0","0.0"
"13728","1.0","0.0","1.0","0.0","0.1875","0.7291666666666667","0.0","0.0","0.0"
"13776","0.9999999999999999","0.0","1.0","0.0","0.10416666666666666","0.06250000000000003","0.0","0.0","0.0"
"13824","0.9999999999999999","0.0","1.0","0.0","0.16666666666666666","0.04166666666666667","0.0","0.0","0.0"
"13872","1.0000000000000002","0.0","1.0","0.0","0.04166666666666666","0.04166666666666667","0.0","0.0","0.0"
"13920","1.0","0.0","1.0","0.0","0.10416666666666671","0.08333333333333336","0.0","0.0","0.0"
"13968","0.9999999999999999","0.0","1.0","0.0","0.16666666666666669","0.3958333333333333","0.0","0.0","0.0"
"14016","0.9999999999999999","0.0","1.0","0.0","0.3125","0.2708333333333333","0.0","0.0","0.0"
"14064","1.0","0.0","1.0","0.0","0.27083333333333337","0.5625","0.0","0.0","0.0"
"14112","0.9999999999999999","0.0","1.0","0.0","0.3125","0.16666666666666669","0.0","0.0","0.0"
"14160","1.0","0.0","1.0","0.0","0.39583333333333337","0.10416666666666667","0.0","0.0","0.0"
"14208","0.9999999999999998","0.0","1.0","0.0","0.3125","0.35416666666666674","0.0","0.0","0.0"
"14256","0.9999999999999999","0.0","1.0","0.0","0.22916666666666663","0.1875","0.0","0.0","0.0"
"14304","0.9999999999999998","0.0","1.0","0.0","0.20833333333333331","0.4791666666666667","0.0","0.0","0.0"
"14352","0.9999999999999998","0.0","1.0","0.0","0.33333333333333337","0.47916666666666663","0.0","0.0","0.0"
"14400","0.9999999999999998","0.0","1.0","0.0","0.6666666666666667","0.7083333333333333","0.0","0.0","0.0"
"14448","1.0","0.0","1.0","0.0","0.20833333333333334","0.06249999999999999","0.0","0.0","0.0"
"14496","0.9999999999999999","0.0","1.0","0.0","0.31250000000000006","0.3958333333333333","0.0","0.0","0.0"
"14544","1.0000000000000002","0.0","1.0","0.0","0.10416666666666667","0.041666666666666664","0.0","0.0","0.0"
"14592","0.9999999999999998","0.0","1.0","0.0","0.41666666666666674","0.04166666666666666","0.0","0.0","0.0"
"14640","0.9999999999999997","0.0","1.0","0.0","0.4375","0.4583333333333333","0.0","0.0","0.0"
"14688","0.9999999999999999","0.0","1.0","0.0","0.375","0.1875","0.0","0.0","0.0"
"14736","0.9999999999999999","0.0","1.0","0.0","0.5416666666666666","0.6041666666666667","0.0","0.0","0.0"
"14784","1.0","0.0","1.0","0.0","0.75","0.06249999999999997","0.0","0.0","0.0"
"14832","1.0000000000000002","0.0","1.0","0.0","0.08333333333333331","0.14583333333333331","0.0","0.0","0.0"
"14880","1.0","0.0","1.0","0.0","0.020833333333333356","0.14583333333333331","0.0","0.0","0.0"
"14928","1.0000000000000002","0.0","1.0","0.0","0.2708333333333333","0.020833333333333336","0.0","0.0","0.0"
"14976","0.9999999999999998","0.0","1.0","0.0","0.3125","0.4999999999999999","0.0","0.0","0.0"
"15024","0.9999999999999997","0.0","1.0","0.0","0.5833333333333333","0.12500000000000006","0.0","0.0","0.0"
"15072","0.9999999999999998","0.0","1.0","0.0","0.31250000000000006","0.6458333333333334","0.0","0.0","0.0"
"15120","0.9999999999999999","0.0","1.0","0.0","0.16666666666666666","0.25","0.0","0.0","0.0"
"15168","0.9999999999999998","0.0","1.0","0.0","0.4791666666666667","0.10416666666666666","0.0","0.0","0.0"
"15216","0.9999999999999998","0.0","1.0","0.0","0.3125","0.0625","0.0","0.0","0.0"
"15264","0.9999999999999999","0.0","1.0","0.0","0.22916666666666669","0.35416666666666663","0.0","0.0","0.0"
"15312","1.0000000000000002","0.0","1.0","0.0","0.6458333333333334","0.5416666666666667","0.0","0.0","0.0"
"15360","1.0","0.0","1.0","0.0","0.1666666666666667","0.12500000000000003","0.0","0.0","0.0"
"15408","1.0","0.0","1.0","0.0","0.08333333333333334","0.6666666666666666","0.0","0.0","0.0"
"15456","1.0","0.0","1.0","0.0","0.22916666666666666","0.10416666666666669","0.0","0.0","0.0"
"15504","1.0","0.0","1.0","0.0","0.24999999999999994","0.041666666666666664","0.0","0.0","0.0"
"15552","1.0000000000000002","0.0","1.0","0.0","0.10416666666666667","0.10416666666666666","0.0","0.0","0.0"
"15600","0.9999999999999999","0.0","1.0","0.0","0.1875","0.625","0.0","0.0","0.0"
"15648","1.0000000000000002","0.0","1.0","0.0","0.04166666666666665","0.0625","0.0","0.0","0.0"
"15696","1.0","0.0","1.0","0.0","0.10416666666666667","0.35416666666666674","0.0","0.0","0.0"
"15744","1.0000000000000002","0.0","1.0","0.0","0.1041666666666667","0.20833333333333334","0.0","0.0","0.0"
"15792","1.0","0.0","1.0","0.0","0.27083333333333337","0.4791666666666667","0.0","0.0","0.0"
"15840","0.9999999999999997","0.0","1.0","0.0","0.35416666666666663","0.2708333333333333","0.0","0.0","0.0"
"15888","0.9999999999999999","0.0","1.0","0.0","0.1875","0.08333333333333334","0.0","0.0","0.0"
"15936","0.9999999999999998","0.0","1.0","0.0","0.22916666666666669","0.06250000000000003","0.0","0.0","0.0"
"15984","1.0000000000000002","0.0","1.0","0.0","0.4375","0.47916666666666663","0.0","0.0","0.0"
"16032","0.9999999999999999","0.0","1.0","0.0","0.12500000000000003","0.20833333333333331","0.0","0.0","0.0"
"16080","0.9999999999999998","0.0","1.0","0.0","0.5625000000000001","0.6249999999999999","0.0","0.0","0.0"
"16128","0.9999999999999998","0.0","1.0","0.0","0.4375","0.14583333333333334","0.0","0.0","0.0"
"16176","1.0","0.0","1.0","0.0","0.14583333333333331","0.08333333333333331","0.0","0.0","0.0"
"16224","0.9999999999999997","0.0","1.0","0.0","0.1666666666666667","0.1875","0.0","0.0","0.0"
"16272","0.9999999999999999","0.0","1.0","0.0","0.27083333333333337","0.08333333333333336","0.0","0.0","0.0"
"16320","1.0","0.0","1.0","0.0","0.4166666666666667","0.41666666666666663","0.0","0.0","0.0"
"16368","0.9999999999999999","0.0","1.0","0.0","0.08333333333333334","0.20833333333333337","0.0","0.0","0.0"
"16416","0.9999999999999998","0.0","1.0","0.0","0.5833333333333334","0.6041666666666666","0.0","0.0","0.0"
"16464","0.9999999999999998","0.0","1.0","0.0","0.39583333333333337","0.10416666666666667","0.0","0.0","0.0"
"16512","1.0","0.0","1.0","0.0","0.22916666666666669","0.08333333333333336","0.0","0.0","0.0"
"16560","1.0000000000000004","0.0","1.0","0.0","0.0208333333333333","0.18749999999999997","0.0","0.0","0.0"
"16608","0.9999999999999998","0.0","1.0","0.0","0.5","0.20833333333333334","0.0","0.0","0.0"
"16656","1.0","0.0","1.0","0.0","0.2083333333333333","0.4166666666666667","0.0","0.0","0.0"
"16704","1.0000000000000002","0.0","1.0","0.0","0.0416666666666667","0.20833333333333331","0.0","0.0","0.0"
"16752","1.0","0.0","1.0","0.0","0.39583333333333337","0.5625","0.0","0.0","0.0"
"16800","1.0","0.0","1.0","0.0","0.20833333333333337","0.08333333333333331","0.0","0.0","0.0"
"16848","0.9999999999999999","0.0","1.0","0.0","0.25000000000000006","0.04166666666666667","0.0","0.0","0.0"
"16896","1.0000000000000002","0.0","1.0","0.0","0.08333333333333331","0.06250000000000001","0.0","0.0","0.0"
"16944","0.9999999999999999","0.0","1.0","0.0","0.37500000000000006","0.5833333333333334","0.0","0.0","0.0"
"16992","0.9999999999999998","0.0","1.0","0.0","0.10416666666666664","0.020833333333333322","0.0","0.0","0.0"
"17040","1.0000000000000002","0.0","1.0","0.0","0.04166666666666665","0.16666666666666663","0.0","0.0","0.0"
"17088","0.9999999999999999","0.0","1.0","0.0","0.375","0.5416666666666666","0.0","0.0","0.0"
"17136","0.9999999999999998","0.0","1.0","0.0","0.16666666666666669","0.22916666666666669","0.0","0.0","0.0"
"17184","0.9999999999999998","0.0","1.0","0.0","0.125","0.0625","0.0","0.0","0.0"
"17232","1.0","0.0","1.0","0.0","0.5416666666666666","0.14583333333333334","0.0","0.0","0.0"
"17280","1.0","0.0","1.0","0.0","0.375","0.06249999999999999","0.0","0.0","0.0"
"17328","1.0","0.0","1.0","0.0","0.4375","0.4375","0.0","0.0","0.0"
"17376","1.0000000000000002","0.0","1.0","0.0","0.3125","0.20833333333333337","0.0","0.0","0.0"
"17424","0.9999999999999999","0.0","1.0","0.0","0.0208333333333333","0.0","0.9999999999999999","1.0","1.0"
"17472","0.9999999999999997","0.0","1.0","0.0","0.41666666666666663","0.5625","0.4166666666666667","0.6041666666666666","0.0"
"17520","0.9999999999999998","0.0","1.0","0.0","0.10416666666666667","0.10416666666666667","0.10416666666666666","0.16666666666666666","0.0"
"17568","0.9999999999999994","0.0","1.0","0.0","0.22916666666666666","0.0625","0.08333333333333329","0.0625","0.0"
"17616","0.9999999999999998","0.0","1.0","0.0","0.27083333333333337","0.125","0.04166666666666663","0.2708333333333333","0.0"
"17664","0.9999999999999996","0.0","1.0","0.0","0.125","0.12499999999999997","0.0416666666666667","0.16666666666666663","0.0"
"17712","0.9999999999999994","0.0","1.0","0.0","0.22916666666666663","0.2916666666666667","0.041666666666666706","0.5833333333333333","0.0"
"17760","0.9999999999999993","0.0","1.0","0.0","0.3125","0.3333333333333333","0.24999999999999997","0.22916666666666669","0.7291666666666666"
"17808","0.9999999999999993","0.0","1.0","0.0","0.29166666666666674","0.43749999999999994","0.16666666666666669","0.625","0.47916666666666663"
"17856","0.9999999999999999","0.0","1.0","0.0","0.25000000000000006","0.10416666666666667","0.0625","0.041666666666666685","0.16666666666666663"
"17904","0.9999999999999994","0.0","1.0","0.0","0.06249999999999999","0.10416666666666667","0.020833333333333294","0.10416666666666669","0.04166666666666666"
"17952","0.9999999999999992","0.0","1.0","0.0","0.2916666666666667","0.10416666666666667","0.08333333333333329","0.08333333333333333","0.27083333333333326"
"18000","0.9999999999999993","0.0","1.0","0.0","0.3541666666666667","0.16666666666666669","0.08333333333333329","0.02083333333333333","0.5624999999999999"
"18048","0.9999999999999997","0.0","1.0","0.0","0.37500000000000006","0.5","0.35416666666666663","0.625","0.20833333333333331"
"18096","0.9999999999999992","0.0","1.0","0.0","0.08333333333333331","0.10416666666666666","0.31249999999999994","0.125","0.22916666666666666"
"18144","0.9999999999999993","1.0","1.0","0.0","0.3125","0.5833333333333335","0.41666666666666663","0.5833333333333334","0.1875"
"18192","0.9999999999999993","0.0","1.0","0.0","0.08333333333333336","0.14583333333333337","0.06249999999999999","0.20833333333333337","0.41666666666666663"
"18240","0.9999999999999996","0.0","1.0","0.0","0.125","0.04166666666666665","0.22916666666666669","0.16666666666666669","0.125"
"18288","0.9999999999999993","0.0","1.0","0.0","0.04166666666666663","0.125","0.14583333333333331","0.041666666666666685","0.10416666666666666"
"18336","0.9999999999999996","0.0","1.0","0.0","0.20833333333333334","0.0625","0.16666666666666663","0.16666666666666669","0.2708333333333333"
"18384","0.9999999999999998","0.0","1.0","0.0","0.08333333333333333","0.4791666666666667","0.2708333333333333","0.5416666666666666","0.20833333333333337"
"18432","0.9999999999999994","0.0","1.0","0.0","0.4166666666666667","0.18750000000000006","0.14583333333333334","0.16666666666666663","0.3958333333333333"
"18480","0.9999999999999997","0.0","1.0","0.0","0.45833333333333337","0.47916666666666674","0.2916666666666667","0.625","0.39583333333333337"
"18528","0.9999999999999994","0.0","1.0","0.0","0.375","0.20833333333333334","0.22916666666666669","0.20833333333333331","0.20833333333333331"
"18576","0.9999999999999996","0.0","1.0","0.0","0.29166666666666674","0.062499999999999986","0.06250000000000003","0.08333333333333334","0.1875"
"18624","0.9999999999999992","0.0","1.0","0.0","0.35416666666666674","0.04166666666666666","0.37499999999999994","0.33333333333333337","0.5"
"18672","0.9999999999999993","0.0","1.0","0.0","0.10416666666666666","0.14583333333333331","0.06250000000000003","0.1875","0.22916666666666666"
"18720","0.9999999999999997","0.0","1.0","0.0","0.29166666666666663","0.1875","0.22916666666666669","0.5","0.7083333333333334"
"18768","0.9999999999999992","0.0","1.0","0.0","0.3125","0.20833333333333334","0.25","0.3958333333333333","0.4375"
"18816","0.9999999999999993","0.0","1.0","0.0","0.33333333333333337","0.41666666666666663","0.37500000000000006","0.5833333333333333","0.33333333333333337"
"18864","0.9999999999999996","0.0","1.0","0.0","0.10416666666666666","0.12500000000000006","0.06249999999999999","0.14583333333333334","0.22916666666666669"
"18912","0.9999999999999996","0.0","1.0","0.0","0.41666666666666663","0.20833333333333337","0.33333333333333337","0.125","0.16666666666666663"
"18960","0.9999999999999994","0.0","1.0","0.0","0.1875","0.08333333333333333","0.08333333333333336","0.14583333333333334","0.08333333333333331"
"19008","0.9999999999999997","0.0","1.0","0.0","0.20833333333333331","0.08333333333333333","0.25","0.14583333333333331","0.10416666666666666"
"19056","0.9999999999999994","0.0","1.0","0.0","0.18750000000000003","0.47916666666666674","0.10416666666666666","0.4583333333333333","0.35416666666666663"
"19104","0.9999999999999993","0.0","1.0","0.0","0.0","0.12500000000000003","0.3125","0.37500000000000006","0.18749999999999997"
"19152","0.9999999999999994","0.0","1.0","0.0","0.16666666666666669","0.14583333333333334","0.27083333333333337","0.02083333333333335","0.14583333333333337"
"19200","0.9999999999999993","0.0","1.0","0.0","0.3125","0.37500000000000006","0.375","0.5833333333333334","0.5"
"19248","0.9999999999999993","0.0","1.0","0.0","0.20833333333333331","0.1041666666666667","0.22916666666666663","0.12499999999999999","0.14583333333333334"
"19296","0.9999999999999998","0.0","1.0","0.0","0.16666666666666666","0.04166666666666667","0.12500000000000003","0.020833333333333287","0.125"
"19344","1.0","0.0","1.0","0.0","0.25","0.10416666666666667","0.10416666666666667","0.04166666666666666","0.3125"
"19392","0.9999999999999991","0.0","1.0","0.0","0.39583333333333337","0.3541666666666667","0.4375","0.5","0.4583333333333333"
"19440","0.9999999999999996","0.0","1.0","0.0","0.16666666666666666","0.20833333333333334","0.20833333333333331","0.35416666666666663","0.39583333333333337"
"19488","0.9999999999999996","0.0","1.0","0.0","0.375","0.3541666666666667","0.3958333333333333","0.5416666666666666","0.5416666666666666"
"19536","0.9999999999999996","0.0","1.0","0.0","0.33333333333333337","0.08333333333333334","0.10416666666666666","0.06249999999999999","0.2916666666666667"
"19584","0.9999999999999993","0.0","1.0","0.0","0.20833333333333337","0.06249999999999997","0.25","0.02083333333333335","0.16666666666666669"
"19632","0.9999999999999998","0.0","1.0","0.0","0.2708333333333333","0.04166666666666667","0.29166666666666663","0.06250000000000004","0.2708333333333333"
"19680","0.9999999999999994","0.0","1.0","0.0","0.25","0.20833333333333334","0.20833333333333331","0.16666666666666669","0.16666666666666666"
"19728","0.9999999999999993","0.0","1.0","0.0","0.14583333333333331","0.31250000000000006","0.18750000000000003","0.5416666666666666","0.3125"
"19776","0.9999999999999991","0.0","1.0","0.0","0.0625","0.16666666666666663","0.2708333333333333","0.3125","0.18750000000000006"
"19824","0.9999999999999991","0.0","1.0","0.0","0.29166666666666663","0.3958333333333333","0.39583333333333326","0.5833333333333333","0.4791666666666667"
"19872","0.9999999999999993","0.0","1.0","0.0","0.16666666666666669","0.10416666666666669","0.08333333333333336","0.14583333333333331","0.1875"
"19920","0.9999999999999998","0.0","1.0","0.0","0.20833333333333337","0.10416666666666666","0.14583333333333337","0.04166666666666669","0.10416666666666666"
"19968","0.9999999999999992","0.0","1.0","0.0","0.47916666666666663","0.04166666666666669","0.2916666666666667","0.020833333333333343","0.16666666666666669"
"20016","0.9999999999999993","0.0","1.0","0.0","0.125","0.10416666666666663","0.12499999999999999","0.16666666666666669","0.041666666666666616"
"20064","0.9999999999999994","0.0","1.0","0.0","0.14583333333333337","0.375","0.22916666666666666","0.5833333333333333","0.5208333333333334"
"20112","0.9999999999999998","0.0","1.0","0.0","0.041666666666666644","0.14583333333333331","0.10416666666666667","0.37499999999999994","0.37500000000000006"
"20160","0.9999999999999996","0.0","1.0","0.0","0.08333333333333334","0.39583333333333337","0.0833333333333333","0.625","0.41666666666666674"
"20208","0.9999999999999997","0.0","1.0","0.0","0.20833333333333337","0.12500000000000003","0.1875","0.14583333333333334","0.35416666666666663"
"20256","1.0","0.0","1.0","0.0","0.14583333333333331","0.06250000000000003","0.10416666666666667","0.04166666666666667","0.16666666666666663"
"20304","0.9999999999999997","0.0","1.0","0.0","0.04166666666666663","0.06250000000000006","0.0625","0.04166666666666667","0.1875"
"20352","0.9999999999999999","0.0","1.0","0.0","0.20833333333333337","0.0","0.062499999999999965","0.10416666666666663","0.062499999999999986"
"20400","0.9999999999999998","0.0","1.0","0.0","0.20833333333333334","0.375","0.0625","0.4375","0.43749999999999994"
"20448","0.9999999999999993","0.0","1.0","0.0","0.12500000000000003","0.25","0.22916666666666666","0.2916666666666667","0.39583333333333326"
"20496","0.9999999999999994","0.0","1.0","0.0","0.16666666666666669","0.3541666666666667","0.10416666666666663","0.45833333333333337","0.35416666666666663"
"20544","0.9999999999999996","0.0","1.0","0.0","0.020833333333333353","0.10416666666666666","0.06249999999999999","0.25000000000000006","0.04166666666666667"
"20592","0.9999999999999996","0.0","1.0","0.0","0.10416666666666664","0.16666666666666669","0.06250000000000001","0.10416666666666663","0.35416666666666663"
"20640","0.9999999999999997","0.0","1.0","0.0","0.14583333333333334","0.14583333333333337","0.14583333333333334","0.04166666666666668","0.14583333333333334"
"20688","0.9999999999999999","0.0","1.0","0.0","0.25","0.020833333333333297","0.125","0.0416666666666667","0.1875"
"20736","0.9999999999999993","0.0","1.0","0.0","0.20833333333333334","0.41666666666666674","0.24999999999999997","0.5833333333333334","0.7916666666666667"
"20784","0.9999999999999997","0.0","1.0","0.0","0.29166666666666674","0.2708333333333333","0.20833333333333334","0.41666666666666674","0.125"
"20832","0.9999999999999994","0.0","1.0","0.0","0.18750000000000003","0.25","0.47916666666666663","0.5625","0.625"
"20880","0.9999999999999993","0.0","1.0","0.0","0.06250000000000001","0.08333333333333333","0.06249999999999998","0.04166666666666669","0.29166666666666663"
"20928","0.9999999999999994","0.0","1.0","0.0","0.041666666666666664","0.0625","0.0625","0.04166666666666668","0.22916666666666669"
"20976","0.9999999999999994","0.0","1.0","0.0","0.20833333333333337","0.04166666666666668","0.1875","0.06249999999999998","0.16666666666666669"
"21024","0.9999999999999996","0.0","1.0","0.0","0.14583333333333334","0.02083333333333335","0.1458333333333333","0.041666666666666644","0.14583333333333331"
"21072","0.9999999999999991","0.0","1.0","0.0","0.18750000000000003","0.31250000000000006","0.18749999999999997","0.5625","0.29166666666666663"
"21120","0.9999999999999994","0.0","1.0","0.0","0.125","0.20833333333333331","0.1875","0.41666666666666663","0.4375"
"21168","0.9999999999999997","0.0","1.0","0.0","0.22916666666666666","0.375","0.2083333333333334","0.6041666666666666","0.3541666666666667"
"21216","0.9999999999999994","0.0","1.0","0.0","0.125","0.10416666666666663","0.14583333333333337","0.0625","0.5208333333333334"
"21264","0.9999999999999998","0.0","1.0","0.0","0.27083333333333337","0.06250000000000003","0.24999999999999994","0.020833333333333356","0.1875"
"21312","0.9999999999999997","0.0","1.0","0.0","0.10416666666666669","0.1875","0.04166666666666671","0.041666666666666664","0.06250000000000003"
"21360","0.9999999999999996","0.0","1.0","0.0","0.08333333333333334","0.125","0.06249999999999999","0.27083333333333337","0.20833333333333331"
"21408","0.9999999999999997","0.0","1.0","0.0","0.10416666666666666","0.3125","0.08333333333333336","0.6666666666666667","0.39583333333333326"
"21456","0.9999999999999996","0.0","1.0","0.0","0.20833333333333334","0.29166666666666663","0.10416666666666669","0.16666666666666666","0.4791666666666667"
"21504","1.0000000000000002","0.0","1.0","0.0","0.1875","0.4375","0.125","0.6666666666666667","0.25"
"21552","0.9999999999999999","0.0","1.0","0.0","0.1041666666666667","0.16666666666666669","0.02083333333333335","0.14583333333333331","0.14583333333333334"
"21600","0.9999999999999993","0.0","1.0","0.0","0.12500000000000003","0.062499999999999986","0.0625","0.041666666666666706","0.24999999999999997"
"21648","0.9999999999999998","0.0","1.0","0.0","0.41666666666666663","0.0","0.41666666666666663","0.041666666666666706","0.5416666666666666"
"21696","0.9999999999999998","0.0","1.0","0.0","0.20833333333333334","0.020833333333333356","0.2083333333333333","0.10416666666666666","0.4375"
"21744","0.9999999999999992","0.0","1.0","0.0","0.125","0.29166666666666663","0.22916666666666669","0.5208333333333334","0.5625"
"21792","0.9999999999999996","0.0","1.0","0.0","0.14583333333333331","0.1875","0.39583333333333326","0.29166666666666663","0.3125"
"21840","0.9999999999999997","0.0","1.0","0.0","0.375","0.5416666666666667","0.5208333333333333","0.5833333333333333","0.6666666666666666"
"21888","0.9999999999999992","0.0","1.0","0.0","0.24999999999999997","0.14583333333333331","0.29166666666666663","0.1875","0.25"
"21936","0.9999999999999994","0.0","1.0","0.0","0.12500000000000006","0.12500000000000006","0.125","0.14583333333333331","0.22916666666666663"
"21984","0.9999999999999996","0.0","1.0","0.0","0.16666666666666663","0.10416666666666663","0.1875","0.041666666666666685","0.041666666666666644"
"22032","0.9999999999999996","0.0","1.0","0.0","0.4375","0.041666666666666644","0.4583333333333333","0.06249999999999997","0.47916666666666663"
"22080","0.9999999999999992","0.0","1.0","0.0","0.375","0.2708333333333333","0.3541666666666667","0.5833333333333334","0.5416666666666666"
"22128","0.999999999999999","0.0","1.0","0.0","0.2708333333333333","0.16666666666666666","0.625","0.3541666666666667","0.7083333333333333"
"22176","0.9999999999999996","0.0","1.0","0.0","0.4583333333333333","0.5208333333333334","0.625","0.5833333333333334","0.7083333333333334"
"22224","0.9999999999999997","0.0","1.0","0.0","0.43750000000000006","0.2708333333333333","0.375","0.14583333333333334","0.041666666666666664"
"22272","0.9999999999999994","0.0","1.0","0.0","0.27083333333333337","0.06250000000000001","0.25000000000000006","0.08333333333333334","0.20833333333333337"
"22320","0.9999999999999991","0.0","1.0","0.0","0.20833333333333331","0.04166666666666662","0.1041666666666667","0.08333333333333331","0.20833333333333334"
"22368","0.999999999999999","0.0","1.0","0.0","0.10416666666666663","0.06249999999999998","0.08333333333333336","0.35416666666666663","0.47916666666666663"
"22416","0.9999999999999996","0.0","1.0","0.0","0.6249999999999999","0.4166666666666667","0.7916666666666666","0.6041666666666667","0.7916666666666666"
"22464","0.9999999999999994","0.0","1.0","0.0","0.0","0.3333333333333333","0.14583333333333334","0.10416666666666666","0.06249999999999999"
"22512","0.9999999999999996","0.0","1.0","0.0","0.5208333333333333","0.625","0.5","0.6666666666666666","0.625"
"22560","0.9999999999999993","0.0","1.0","0.0","0.08333333333333336","0.16666666666666666","0.020833333333333336","0.08333333333333331","0.16666666666666669"
"22608","0.9999999999999997","0.0","1.0","0.0","0.020833333333333336","0.04166666666666667","0.041666666666666644","0.02083333333333335","0.1875"
"22656","0.9999999999999996","0.0","1.0","0.0","0.020833333333333332","0.10416666666666666","0.08333333333333334","0.10416666666666664","0.12499999999999997"
"22704","0.9999999999999997","0.0","1.0","0.0","0.16666666666666669","0.10416666666666666","0.02083333333333335","0.20833333333333337","0.33333333333333337"
"22752","0.9999999999999996","0.0","1.0","0.0","0.04166666666666664","0.39583333333333337","0.06249999999999999","0.47916666666666663","0.1875"
"22800","0.9999999999999999","0.0","1.0","0.0","0.06249999999999996","0.25","0.125","0.10416666666666666","0.2708333333333333"
"22848","0.9999999999999998","0.0","1.0","0.0","0.16666666666666669","0.4375","0.1041666666666667","0.5625","0.125"
"22896","0.9999999999999998","0.0","1.0","0.0","0.12499999999999999","0.08333333333333334","0.10416666666666669","0.06250000000000001","0.125"
"22944","0.9999999999999997","0.0","1.0","0.0","0.12499999999999997","0.14583333333333331","0.041666666666666644","0.06250000000000003","0.12500000000000003"
"22992","0.9999999999999996","0.0","1.0","0.0","0.10416666666666666","0.16666666666666669","0.020833333333333356","0.1458333333333333","0.08333333333333334"
"23040","0.9999999999999999","0.0","1.0","0.0","0.10416666666666669","0.125","0.041666666666666644","0.3125","0.20833333333333331"
"23088","0.9999999999999998","0.0","1.0","0.0","0.3333333333333333","0.4166666666666667","0.6666666666666667","0.5833333333333333","0.2916666666666667"
"23136","0.9999999999999998","0.0","1.0","0.0","0.10416666666666671","0.20833333333333331","0.041666666666666644","0.25","0.4375"
"23184","0.9999999999999996","0.0","1.0","0.0","0.6875","0.6041666666666666","0.6666666666666667","0.625","0.625"
"23232","0.9999999999999998","0.0","1.0","0.0","0.3541666666666667","0.12499999999999997","0.3125","0.041666666666666685","0.5208333333333334"
"23280","0.9999999999999997","0.0","1.0","0.0","0.375","0.22916666666666666","0.2708333333333333","0.1875","0.12500000000000003"
"23328","0.9999999999999991","0.0","1.0","0.0","0.41666666666666663","0.125","0.5416666666666667","0.16666666666666669","0.041666666666666706"
"23376","0.9999999999999998","0.0","1.0","0.0","0.02083333333333335","0.10416666666666666","0.06250000000000001","0.125","0.3125"
"23424","0.9999999999999998","0.0","1.0","0.0","0.06249999999999998","0.2708333333333333","0.10416666666666664","0.6250000000000001","0.6250000000000001"
"23472","0.9999999999999998","0.0","1.0","0.0","0.041666666666666644","0.22916666666666669","0.04166666666666665","0.08333333333333329","0.2916666666666667"
"23520","0.9999999999999999","0.0","1.0","0.0","0.6875","0.5833333333333334","0.6666666666666666","0.6458333333333333","0.6666666666666666"
"23568","0.9999999999999997","0.0","1.0","0.0","0.1875","0.20833333333333334","0.22916666666666666","0.1875","0.10416666666666671"
"23616","0.9999999999999993","0.0","1.0","0.0","0.1875","0.08333333333333333","0.125","0.125","0.0625"
"23664","0.9999999999999997","0.0","1.0","0.0","0.16666666666666666","0.062499999999999965","0.16666666666666666","0.125","0.062499999999999986"
"23712","0.9999999999999993","0.0","1.0","0.0","0.3125","0.10416666666666669","0.3125","0.375","0.062499999999999986"
